uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
07-29b0a8c71c687788e8f13aad88052d2c,7,build_nrf54l15_opt3,,,,,,,,,,,,,,,,43949,
07-2a276ab0b3c581bafa42ccef5448f86c,7,hids_ctrl_point_write,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
07-2be2c30ce02ce9d830f364b7f0b53dc4,7,mbedtls_memory_buffer_alloc_init,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
07-2ce6a590fda2d6f753b3a456a4fb616b,7,nrf_flash_sync_is_required,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-2d2f8e815fc804a1403684af0f3c63b5,7,psa_export_key,64,64,0.0,,,64,0.0,64,0.0,64,0.0,64,0.0,,,,
07-2e06597cb5afe2169c834468055e6c80,7,psa_crypto_init,260,260,0.0,,,260,0.0,260,0.0,260,0.0,260,0.0,,,,
07-2e780c5cf6a4044a7593b1768e9d9071,7,psa_get_initialized,76,76,0.0,,,76,0.0,76,0.0,76,0.0,76,0.0,,,,
07-2e7be440aff8e93f991fccd140657bc8,7,nrf_security_events.c,38,38,0.0,,,38,0.0,38,0.0,38,0.0,38,0.0,,,,
07-2f003f44d073a520cd8d8fa0ba0ddb2c,7,psa_validate_unstructured_key_bit_size,94,94,0.0,,,94,0.0,94,0.0,94,0.0,94,0.0,,,,
07-2f5bbea981b9a1ac72b1d3d147abdc54,7,bus_fault.constprop.0,108,108,0.0,,,108,0.0,108,0.0,108,0.0,108,0.0,,,,
07-330550365fbbaf5addccdedb1c550292,7,z_tls_current,,,,,,,,,,4,,,,,,,
07-33361da7b028fef29152fbbdaf270c9e,7,nrf_flash_sync_get_timestamp_begin,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
07-354dcec8d597dbf3a1f4b392b7b20115,7,mbedtls_free_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-3579004536b78bb9febe7eb49c880fcc,7,hids_info_read,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-36563b05758c3559e88ff03624ac957e,7,tx_power.c,,100,,,,,,,,100,0,,,,,,
07-3755c07814812cc769fa3768ae62d485,7,platform_calloc_uninit,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-37c0486d3583e8dd782ba045455c7347,7,psa_get_key_slots_initialized,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
07-37f28678277ab8eeb7eb53291fb3c30e,7,nrfy_gpiote.h,78,78,0.0,,,78,0.0,78,0.0,78,0.0,78,0.0,,,,
07-381c560b0d3a91a5fb1128629753f761,7,hci_driver_close,46,46,0.0,,,46,0.0,46,0.0,46,0.0,46,0.0,,,,
07-383bea548881fde082e7a36dcb19370b,7,hids_boot_kb_outp_report_read,122,122,0.0,,,122,0.0,122,0.0,122,0.0,122,0.0,,,,
07-38e8ceda6bdd748f7feaea9d12a278cb,7,psa_driver_wrapper_key_agreement,46,46,0.0,,,46,0.0,46,0.0,46,0.0,46,0.0,,,,
07-3b0c916fc160b68907802f2eec48114f,7,mbedtls_calloc,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-3b3a01b66f92635bdf2822919d03cd33,7,flags.c,,40,,,,,,,,40,0,,,,,,
07-3c9cb68f9268387ec6d2b3dc6fcdaedb,7,region_init,52,52,0.0,,,52,0.0,52,0.0,52,0.0,52,0.0,,,,
07-3cefdcdca036ec98cce48f1f316d338f,7,psa_driver_wrapper_get_random,6,6,0.0,,,6,0.0,6,0.0,6,0.0,6,0.0,,,,
07-3e44c4b15882b5aa21951fe85ee99ba0,7,psa_initialize_key_slots,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-3e4cc30d83ce92ea7c4d0bb9997a7c77,7,psa_start_key_creation.constprop.0,196,196,0.0,,,196,0.0,196,0.0,196,0.0,196,0.0,,,,
07-3e84860958a404e926c0cda1c5f2e838,7,z_arm_fault,292,292,0.0,,,292,0.0,292,0.0,292,0.0,292,0.0,,,,
07-3f61e178c09be200c3d7f17d5e0c287f,7,receive_signal_raise,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-3f9b93aa9920748bc84106d04df148c8,7,build_nrf54l15_std1,59052,,,,,,,,,,,,,,,,
07-411f822017e8c2a440ad181acfe50efb,7,fem,334,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0
07-421451f6709a4711f41daab3f9e3ad72,7,hids_protocol_mode_write,114,114,0.0,,,114,0.0,114,0.0,114,0.0,114,0.0,,,,
07-4291b45a68e90878bd4180e3d9286b0d,7,mpsl_constlat_request_callback,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-42f2e8951c265a91f67195bbf8c88782,7,hids_protocol_mode_read,82,82,0.0,,,82,0.0,82,0.0,82,0.0,82,0.0,,,,
07-433aec85595611ff0bf0720f9251d135,7,mpsl_calibration_work_handler,60,60,0.0,,,60,0.0,60,0.0,60,0.0,60,0.0,,,,
07-438aece19cc8a36a806a34eecfd8aba3,7,mpu_configure_region,50,50,0.0,,,50,0.0,50,0.0,50,0.0,50,0.0,,,,
07-451987330f40286d1bfa6381776baf5c,7,hids_feat_rep_read,136,136,0.0,,,136,0.0,136,0.0,136,0.0,136,0.0,,,,
07-4538106825770601f73412f227f0af00,7,hids_inp_rep_read,108,108,0.0,,,108,0.0,108,0.0,108,0.0,108,0.0,,,,
07-458e7e3ba39c246fd134491a6d395bb2,7,build_nrf54l15_opt2,,,,,,,,,,,,,,59348,,,
07-45d15a83a33f505ab5fe146786a59c42,7,hids_inp_rep_ref_read,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
07-474db0c849f985d820ccd4dc34de68d5,7,psa_wipe_key_slot,58,58,0.0,,,58,0.0,58,0.0,58,0.0,58,0.0,,,,
07-47b7599abe8e76f0c1c096609be4008b,7,bas_init,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-49b0d955516c19f4902003fd0f640f2d,7,usage_fault.constprop.0,92,92,0.0,,,92,0.0,92,0.0,92,0.0,92,0.0,,,,
07-4c2a3494c086656f16ad563a34198b08,7,bt_encrypt_le,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-4d54ce350c3a5a3836cf026a0b672541,7,arm_core_cmse.c,18,18,0.0,,,18,0.0,18,0.0,18,0.0,18,0.0,,,,
07-4db5b0dc0a64fee0285161b10114bf25,7,psa_driver_wrapper_mac_verify_setup,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
07-4f7777e6ed89ba452a73d1d72466d2db,7,arch_irq_enable,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
07-4f9848452ad02747d51256dcc2526bd0,7,mpsl_util.h,20,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0
07-50effcfff440be0db803a0f6d0be865c,7,mpsl_low_prio_init,124,124,0.0,,,124,0.0,124,0.0,124,0.0,124,0.0,,,,
07-5109d85d95fece7816d9704e6e5b1279,7,pm,160,160,0.0,160,0.0,160,0.0,160,0.0,160,0.0,160,0.0,160,0.0,160,0.0
07-5210ae0a3fe265fac74b36fadceff664,7,rand_prio_low_vector_get_blocking,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-53acca5c072eeebb2f8e713cd5a92b2b,7,psa_destroy_key,160,160,0.0,,,160,0.0,160,0.0,160,0.0,160,0.0,,,,
07-5403ceda636057d15e54e0927db5d045,7,hids_input_report_ccc_changed,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
07-54c89487dc787c613401a9935b918428,7,arm_core_mpu_configure_static_mpu_regions,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-57d6c7464627faed481210d147d603c9,7,region_allocate_and_init,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
07-5cf36a30b551136c2a9bf9b4c4c6be9e,7,build_nrf54l15_feat6,,,,,,,,,,58680,,,,,,,
07-5d414d70526ac99d7f5b89206894b110,7,hids_outp_rep_read,136,136,0.0,,,136,0.0,136,0.0,136,0.0,136,0.0,,,,
07-5e265349f08f06b51ba54509f657d1ed,7,nrf_802154,1,1,0.0,,,1,0.0,1,0.0,1,0.0,,,1,0.0,,
07-5ee082f789e3dca713c6b57de87b0c62,7,z_prep_c,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
07-5f2a40e70bbfb309c36f0a000a51ef39,7,psa_wipe_tag_output_buffer,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-60b2f955f0f4dbcd193c62db71858e3f,7,mpu_configure_regions_and_partition.constprop.0,328,328,0.0,,,328,0.0,328,0.0,328,0.0,328,0.0,,,,
07-612e7fa09a7a5f23ee151e169da8a554,7,build_nrf54l15_app1,,62604,,,,,,,,,,,,,,,
07-61f815ec92cca9d0f4ad76d5063fb2d8,7,psa_mac_setup,134,134,0.0,,,134,0.0,134,0.0,134,0.0,134,0.0,,,,
07-625ab8800266fd87934a80d348e2d6e2,7,nrf_flash_sync_init,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-62eb7d48ca9eb8aae7116754c1e84ac2,7,psa_generate_key,240,240,0.0,,,240,0.0,240,0.0,240,0.0,240,0.0,,,,
07-64d2494a141317c634fa04c4af63ae09,7,z_arm_cpu_idle_init,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-656a03078b36614e85161f96b5c00c55,7,hids_outp_rep_write,140,140,0.0,,,140,0.0,140,0.0,140,0.0,140,0.0,,,,
07-66e542e4c56a8d952c13d97a7a137ddd,7,hci_driver_open,180,180,0.0,,,180,0.0,180,0.0,180,0.0,180,0.0,,,,
07-67c249c4b6fa7e0a905de86e4bc29f1c,7,psa_import_key,364,364,0.0,,,364,0.0,364,0.0,364,0.0,364,0.0,,,,
07-6a397242fa973c7a62e5c8d6c64867d1,7,nrfx_flag32_allocator.c,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
07-6a85e2b21d38518a652ef91c2803c72c,7,hids_boot_mouse_inp_rep_ccc_changed,22,22,0.0,,,22,0.0,22,0.0,22,0.0,22,0.0,,,,
07-6bc93415369222a42cc523e1b62a00b4,7,psa_get_and_lock_key_slot_with_policy,220,220,0.0,,,220,0.0,220,0.0,220,0.0,220,0.0,,,,
07-6d18b7758dd62cfb7bb861945289de1a,7,bt_hids_boot_kb_inp_rep_send,288,288,0.0,,,288,0.0,288,0.0,288,0.0,288,0.0,,,,
07-6d6320bcc9f33523921073211793ce96,7,hci_driver_send,110,110,0.0,,,110,0.0,110,0.0,110,0.0,110,0.0,,,,
07-70106d0d821513f45702b7d25664ab7c,7,errno,,,,,,,,,,4,,,,,,,
07-7218457269f191ef38c46d4daaa1f689,7,verify_header,64,64,0.0,,,64,0.0,64,0.0,64,0.0,64,0.0,,,,
07-72923ba4176f6b83e889d177c7382878,7,scheduling,6829,6829,0.0,6829,0.0,6829,0.0,6829,0.0,6829,0.0,6829,0.0,6829,0.0,6829,0.0
07-74082dc44217a83e9ad0aedcc2647834,7,nrf54l_erratas.h,32,32,0.0,,,32,0.0,32,0.0,32,0.0,32,0.0,,,,
07-742daa090e0bf029f40ee49bfad96226,7,hci_internal_le_supported_features,32,40,25.0,,,40,25.0,32,0.0,32,0.0,32,0.0,,,,
07-774ebad3e67a589e1f1ef0ddb90e2484,7,mbedtls_free,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-787d5e907520e72d7756d3551f9753d3,7,mbedtls_platform_zeroize,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-78b6966b7a6db814ef7cdd765153fa5e,7,arm_core_mpu_enable,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-7afa03959a742cffdd522140a4b950ba,7,psa_key_algorithm_permits,504,504,0.0,,,504,0.0,504,0.0,504,0.0,504,0.0,,,,
07-7b08fd82c43c60c3cb739699843f7c7a,7,mpsl_lib_init_sys,104,104,0.0,,,104,0.0,104,0.0,104,0.0,104,0.0,,,,
07-7b849d63e055005be9df98f5c18b5883,7,core_cm33.h,72,72,0.0,72,0.0,72,0.0,72,0.0,72,0.0,72,0.0,72,0.0,72,0.0
07-7cd3bc0547e7e0f93d7c8c49392c5bf6,7,arch_cpu_idle,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
07-7d82688acb3f1511d799ba15fae2879e,7,hci_internal_cmd_put,1712,1956,14.25,,,1904,11.21,1712,0.0,1764,3.04,1712,0.0,,,,
07-7de5b89c6f5ecd440a55331e583a2e1c,7,psa_generate_random,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
07-7ef1206d7c93048fb71ed60bc924f64e,7,nrfx_clock_init,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-7f652d581f50e514356ab603a05358ee,7,z_arm_init_arch_hw_at_boot,76,76,0.0,,,76,0.0,76,0.0,76,0.0,76,0.0,,,,
07-80323f62067d462a476432419a1a52a2,7,__init___device_dts_ord_121,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
07-80e0d0351f9d91591bdc3ea62cd2d9a3,7,calibration_work,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
07-812258f7582ee58c633d21b7922ab557,7,psa_driver_wrapper_get_key_buffer_size_from_key_data,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
07-81e893610ee92b34d6985546c27ec994,7,__devstate_dts_ord_121,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
07-82c1ec0c1d9e3edd95efed72601e50e2,7,hids_boot_mouse_inp_report_read,84,84,0.0,,,84,0.0,84,0.0,84,0.0,84,0.0,,,,
07-848af06da14b601696513c09c570e5fe,7,psa_get_and_lock_key_slot_in_memory,108,108,0.0,,,108,0.0,108,0.0,108,0.0,108,0.0,,,,
07-85bca8a5abebafa74afc9f85264bdcab,7,psa_driver_wrapper_mac_abort,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-85d0d7d07facc6525fab1402aea9fa11,7,psa_reset_key_attributes,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
07-86ec07939ddfac138d8fa25797269199,7,psa_is_valid_key_id,34,34,0.0,,,34,0.0,34,0.0,34,0.0,34,0.0,,,,
07-8a14efdf0e0bd5215f7e98f78f9faeca,7,hci_driver_api,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-8b01fc62992623b03da6ad962f6c23ca,7,hids_feat_rep_ref_read,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
07-8b1718be0fb6506af334c7dd3dcbe8bd,7,clock_ctrl,2098,2098,0.0,2098,0.0,2098,0.0,2098,0.0,2098,0.0,2098,0.0,2098,0.0,2098,0.0
07-8e131cf6f2f1652369dd7e7d09021fb9,7,receive_work_handler,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-8e34c4be56bf2a6e6e8764dd32bcb924,7,mbedtls_zeroize_and_free,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-905bafb06415a4d5ecfbc76efa3138b2,7,mbedtls_heap.c,34,34,0.0,,,34,0.0,34,0.0,34,0.0,34,0.0,,,,
07-912cad35f775a003e8c68598d6e5ea54,7,z_impl_k_thread_abort,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
07-92da79f62a117a3b80ac58b4d52e5093,7,configure_builtin_stack_guard,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
07-98d4cfd7faa4fcb5d64c13aeac71e777,7,psa_validate_ecc_key_attr,184,184,0.0,,,184,0.0,184,0.0,184,0.0,184,0.0,,,,
07-98e344a26c7cd1012f41ca9844480d56,7,memset_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-9ad679f3234710a52e34f55413c93273,7,psa_mac_compute,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
07-9b5c2b6c42e624258dd65411e48bc5eb,7,psa_get_and_lock_key_slot,396,396,0.0,,,396,0.0,396,0.0,396,0.0,396,0.0,,,,
07-9b618b2dc9b5aacce3b7f4dcbece785c,7,mpsl_lowpower_request_callback,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-9ce355abd8296b854c01b84afc59bacc,7,build_nrf54l15_opt1,,,,,,,,,,,,43921,,,,,
07-9d516fa544667921a687b8d4cf1b74a6,7,mpsl_low_prio_work_handler,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
07-9da42d0f1ae9dc5e5a800d6b8cdf2d68,7,psa_generate_key_internal,34,34,0.0,,,34,0.0,34,0.0,34,0.0,34,0.0,,,,
07-a25e92f163705b2baaad79f416767750,7,psa_mac_key_can_do,64,64,0.0,,,64,0.0,64,0.0,64,0.0,64,0.0,,,,
07-a2670c96a94acbb7d150cdde9f74484f,7,mbedtls_psa_crypto_free,144,144,0.0,,,144,0.0,144,0.0,144,0.0,144,0.0,,,,
07-a397c97e3262139359ab9516de07c690,7,psa_reserve_free_key_slot,132,132,0.0,,,132,0.0,132,0.0,132,0.0,132,0.0,,,,
07-a398fb77df76e6153df57cd65fd0a7c5,7,radio,425,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0
07-a446ff17f4381338ca9913f378f5439f,7,system_nrf54l_approtect.h,52,52,0.0,,,52,0.0,52,0.0,52,0.0,52,0.0,,,,
07-a5066107d70a30264bbffeaf65a1ccc8,7,psa_export_public_key,86,86,0.0,,,86,0.0,86,0.0,86,0.0,86,0.0,,,,
07-a81b3a3268a7ae6527c04dedcde1fba7,7,hids_boot_kb_outp_report_write,118,118,0.0,,,118,0.0,118,0.0,118,0.0,118,0.0,,,,
07-a9361d2f3f070340f45553ed8de8ef6e,7,_isr_wrapper,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
07-aa18448db7ccf1b0cc650d44f74aa3a9,7,psa_unregister_read,42,42,0.0,,,42,0.0,42,0.0,42,0.0,42,0.0,,,,
07-ac84905771a715ef5c8c114a4d3b3aaf,7,nrf_flash_sync_check_time_limit,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-ad17ea561d103d3a6d58cb8098a76860,7,z_arm_irq_priority_set,52,52,0.0,,,52,0.0,52,0.0,52,0.0,52,0.0,,,,
07-b06e87b33ab739e7a9b5a03015996706,7,psa_unregister_read_under_mutex,60,60,0.0,,,60,0.0,60,0.0,60,0.0,60,0.0,,,,
07-b13efa6f4729b5e018499fca2fd369f8,7,psa_allocate_buffer_to_slot,38,38,0.0,,,38,0.0,38,0.0,38,0.0,38,0.0,,,,
07-b194e5ab6e7c334eae50a435cde7a3d3,7,mpsl_timer0_isr_wrapper,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
07-b29349e84aaacf3801e97e2642e87781,7,nrf_flash_sync_set_context,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-b2a70fb46973454f4f9d48b879057f84,7,psa_raw_key_agreement,118,118,0.0,,,118,0.0,118,0.0,118,0.0,118,0.0,,,,
07-b4e8c9654cd6af33acdff481362f9b8c,7,nrfx_clock_stop,10,10,0.0,,,10,0.0,10,0.0,10,0.0,10,0.0,,,,
07-b6f894dab1716b3068e15e0591fc969c,7,__init_bas_init,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
07-b89e34428dd9245ee2dea67fefeb39de,7,psa_driver_wrapper_free,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
07-b955ae57e321b9f238eaef39a469ec87,7,hids_report_map_read,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
07-bc957e26ff41470c556ee5d09e96880b,7,misc,1434,1434,0.0,1434,0.0,1434,0.0,1434,0.0,1434,0.0,1434,0.0,1434,0.0,1434,0.0
07-bd2fc65a60afb7f3792338b098e83d64,7,battery_level,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
07-bd3a516b00a5256e9848871047708f3e,7,malloc.c,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
07-c09bf2f5167dded79fdf8d102c2e2f64,7,arm_core_mpu_mark_areas_for_dynamic_regions,184,184,0.0,,,184,0.0,184,0.0,184,0.0,184,0.0,,,,
07-c0f8f4afd736e5b4251763f66c474396,7,gap_appearance.c,,48,,,,,,,,48,0,,,,,,
07-c19ec4cb121d613d1fb909b575643d9b,7,nrf_gpio.h,500,380,-24.0,,,380,-24.0,380,-24.0,380,-24.0,380,-24.0,,,,
07-c1a3bc9f9f76deccd27d5e1b2e97452a,7,mbedtls_calloc_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-c20a42b0344440fb17f578995218927f,7,build_nrf54l15_feat3,,,,,,,,59052,,,,,,,,,
07-c2178a38aa057e3ed8e607f9e09811fa,7,mbedtls_platform_set_calloc_free,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-c2bc412d115ba605b24e0355666a8fd7,7,arm_core_mpu_disable,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-c2f0acc227698892b1a807024a97ae80,7,psa_driver_wrapper_mac_compute,84,84,0.0,,,84,0.0,84,0.0,84,0.0,84,0.0,,,,
07-c31d124cf6fff9be03e2938b264eee7e,7,psa_export_key_internal,110,110,0.0,,,110,0.0,110,0.0,110,0.0,110,0.0,,,,
07-c36264791f3b8e26a09e4b59219124f9,7,mpu_regions,32,32,0.0,,,32,0.0,32,0.0,32,0.0,32,0.0,,,,
07-c39ba1df918c67da1a9634d1768ebbe9,7,bt_hids_connected,142,142,0.0,,,142,0.0,142,0.0,142,0.0,142,0.0,,,,
07-c47c69bb94b3097babc007144d0f2d47,7,psa_driver_wrapper_mac_sign_setup,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
07-c5097a23576e8d02391b53bc259b5c57,7,psa_crypto_init.c,38,38,0.0,,,38,0.0,38,0.0,38,0.0,38,0.0,,,,
07-c7747afb1c22f6ec1467d6f40ecb473c,7,nrfy_rramc.h,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-c81534ddc5d779218fda95e10e4ea415,7,psa_driver_wrapper_mac_sign_finish,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
07-c91b3e266524088826a531ebc80866e9,7,arch_irq_disable,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
07-ccfe8b4d3c7f3f7adb11b1fe321f912e,7,bt_hids_init,1268,1268,0.0,,,1268,0.0,1268,0.0,1268,0.0,1268,0.0,,,,
07-cefc06056119cf10f3e6e492a01ccec7,7,bt_buf_rx_freed_cb,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
07-d072a40968f47e56a0d3861807209556,7,__init_mpsl_lib_init_sys,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
07-d1ce215546fa0293453d8885c73539d9,7,psa_driver_wrapper_get_builtin_key,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
07-d1f750c7b05a45415d740b6de6b8265b,7,mem_manage_fault.constprop.0,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
07-d2000b323fdda0fae430690fd2cf2893,7,attr_bas,100,100,0.0,,,100,0.0,100,0.0,100,0.0,100,0.0,,,,
07-d2fe8789e8e111b51c76ed86f74d3161,7,nrfy_spim.h,166,166,0.0,,,166,0.0,166,0.0,166,0.0,166,0.0,,,,
07-d3e90fc94278ea03c931598fec48ac3b,7,psa_driver_wrapper_import_key,144,144,0.0,,,144,0.0,144,0.0,144,0.0,144,0.0,,,,
07-d436eb0fd9de10b54a828ce6435f7e81,7,include,118,118,0.0,118,0.0,118,0.0,118,0.0,118,0.0,118,0.0,118,0.0,118,0.0
07-d440f6f38863fd74e2a438fa2c747900,7,sdc_assertion_handler,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
07-d71e2d12ea7b9c3e19c5404fb18de838,7,mpsl,272,272,0.0,272,0.0,272,0.0,272,0.0,272,0.0,272,0.0,272,0.0,272,0.0
07-d7e2c3911c528df77daa91111c54074e,7,z_arm_clear_arm_mpu_config,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
07-d8a6098377cd97f7ab15da1cb76297f4,7,hids_boot_kb_inp_report_read,86,86,0.0,,,86,0.0,86,0.0,86,0.0,86,0.0,,,,
07-d96fc4ce1dc260246cf6b4cd3a2cc5d2,7,hci_internal_supported_commands,118,130,10.17,,,130,10.17,118,0.0,118,0.0,118,0.0,,,,
07-d9f23e44129e1820a4a57d517aae857f,7,crypto_struct.h,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
07-da44a1bc8f12e09c60b35f5c6b578357,7,nrfy_twim.h,118,,,,,,,,,,,,,,,,
07-db3c90bc3e881085c41bda8dbb5b60f1,7,psa_mac_abort,34,34,0.0,,,34,0.0,34,0.0,34,0.0,34,0.0,,,,
07-dde8fa86e938b54a3c2abb73e97c846d,7,nrf_flash_sync_exe,200,200,0.0,,,200,0.0,200,0.0,200,0.0,200,0.0,,,,
07-de1b7ba6bd5f0c4d4ed1612e0a8e1d45,7,psa_mac_finalize_alg_and_key_validation.isra.0,224,224,0.0,,,224,0.0,224,0.0,224,0.0,224,0.0,,,,
07-df662ffd82f7548fd14affba269f7bb7,7,psa_validate_key_persistence,14,14,0.0,,,14,0.0,14,0.0,14,0.0,14,0.0,,,,
07-e0148d75fc1e7bbafc537901a58824b2,7,mpsl_radio_isr_wrapper,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
07-e2df0e293ebd6dac28c3c934fcc5b6ef,7,mpsl_fem_api_init.c,18,18,0.0,,,18,0.0,18,0.0,18,0.0,18,0.0,,,,
07-e53311c0640dd0378b70bb16dcd636ed,7,hids_feat_rep_write,156,156,0.0,,,156,0.0,156,0.0,156,0.0,156,0.0,,,,
07-e5c567feeec4a306796968ac5f694b22,7,psa_driver_wrapper_generate_key,80,80,0.0,,,80,0.0,80,0.0,80,0.0,80,0.0,,,,
07-e675787b3373a688a2e691712d02dff2,7,nrf_security_mutexes.c,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-e8b102552a478c1fbe875f60d03b938f,7,psa_mac_update,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
07-e8b7f8db2bf52dfb3b0c7d849edce8bb,7,buffer_alloc_calloc_mutexed,296,296,0.0,,,296,0.0,296,0.0,296,0.0,296,0.0,,,,
07-e9b20a37165ca12273ddf23cf75b503c,7,verify_chain,60,60,0.0,,,60,0.0,60,0.0,60,0.0,60,0.0,,,,
07-eab67bd64ca804b2e3aeb4787648da63,7,m_assert_handler,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
07-eb4d93e2c001f672aa1f622e33895faf,7,bt_hids_disconnected,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
