uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
02-fb7868f2cd2eaa173f016604805aab49,2,bt_auth_info_cbs,8,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0
02-fb8065d087a471f2612a4501da4279ce,2,__isr_table_entry_z_irq_spurious_irq_582,,,,8,,,,,,,,,,8,0,8,0
02-fc00bc36ec0093c49164d40caa1d6554,2,_k_fifo_buf_mitm_queue,,,,16,,,,,,,,,,16,0,16,0
02-fd7c75fc223dbe157e1a03d89bb510fd,2,__isr_table_entry_z_irq_spurious_irq_669,,,,8,,,,,,,,,,8,0,8,0
02-fdec09a5f51e9a78bb72ed6946f583c1,2,sc_public_key,,,,4,,,,,,,,,,4,0,4,0
02-fe65966e9a65aa12b2f1734e09ef7587,2,prio_events,,,,40,,,,,,,,,,40,0,40,0
02-fe69fd0a878b10d190c924b2398bad9c,2,drivers,758,492,-35.09,,,492,-35.09,492,-35.09,492,-35.09,492,-35.09,,,,
02-fed317d7a0fe18f44172be1a7db8096c,2,__isr_table_entry_z_irq_spurious_irq_790,,,,8,,,,,,,,,,8,0,8,0
02-ffd58d189f6f0a4ee5d5f0bf3c323ef5,2,__isr_table_entry_z_irq_spurious_irq_616,,,,8,,,,,,,,,,8,0,8,0
03-020a8cfa922969a0b9035333f45988c3,3,ncs,4814,5346,11.05,2689,-44.14,5342,10.97,4814,0.0,4818,0.08,3321,-31.01,4541,-5.67,2685,-44.23
03-0b0760e072413088ea8460c3b4f43dbe,3,spi,276,276,0.0,,,276,0.0,276,0.0,276,0.0,276,0.0,,,,
03-1cb1159e7da1396bb694434a958c45ce,3,init.c,321,321,0.0,,,321,0.0,321,0.0,321,0.0,321,0.0,,,,
03-213c7980207cea7201cff8d664caf150,3,clock_control,86,86,0.0,,,86,0.0,86,0.0,86,0.0,86,0.0,,,,
03-220b2a9ccbd0bf6d61dd085da17c5380,3,work.c,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
03-225e8a3fe20e95f6cd9b9e10bfe5eb69,3,adc,178,,,,,,,,,,,,,,,,
03-239d44f09ba4c853288f72de00e8538b,3,timeout.c,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
03-2c127bf32ccb4edf2bf22fea5a00e494,3,timer,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
03-2e5d8aa3dfa8ef34ca5131d20f9dad51,3,settings,49,49,0.0,,,49,0.0,49,0.0,49,0.0,49,0.0,,,,
03-37a184204b9448f00fb83003d8a6cc69,3,entropy,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
03-5ae9b7f211e23aac3df5f2b8f3b8eada,3,crypto,1472,1472,0.0,,,1472,0.0,1472,0.0,1472,0.0,1472,0.0,,,,
03-67e92c8765a9bc7fb2d335c459de9eb5,3,work,416,416,0.0,713,71.39,416,0.0,416,0.0,416,0.0,411,-1.2,718,72.6,713,71.39
03-7764e463c73a54e4bb79b9b9e419e145,3,pwm,18,,,,,,,,,,,,,,,,
03-7dfd0916e87aaa90a45bf1ec3391e970,3,subsys,5779,6031,4.36,,,6015,4.08,5779,0.0,5795,0.28,5779,0.0,,,,
03-955871c9778abe2297251e689899dcdc,3,gpio,42,42,0.0,,,42,0.0,42,0.0,42,0.0,42,0.0,,,,
03-9abfc3fa0a586782b875ee02ad45dcd8,3,bluetooth,10934,10950,0.15,,,10950,0.15,10934,0.0,10934,0.0,10934,0.0,,,,
03-a39401275d1b300aa789fb22aea4148a,3,flash,60,60,0.0,,,60,0.0,60,0.0,60,0.0,60,0.0,,,,
03-ab36abef0cdebd2f84424ad4d17e286b,3,i2c,70,,,,,,,,,,,,,,,,
03-bda16fa0e64e7aad8ddd86b71b0c308c,3,system_work_q.c,2048,2048,0.0,,,2048,0.0,2048,0.0,2048,0.0,2048,0.0,,,,
03-cde9e8dec3ca8de88aa6cf61c1c0252c,3,hal,432,372,-13.89,,,372,-13.89,372,-13.89,372,-13.89,372,-13.89,,,,
03-dd302f94682dbd2a114d63b0433602e0,3,os,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
03-e5823ba08cf6f8acc6662017ec572078,3,libc,32,32,0.0,20,-37.5,32,0.0,32,0.0,32,0.0,32,0.0,20,-37.5,20,-37.5
03-e8acc63b1e238f3255c900eed37254b8,3,lib,118,118,0.0,,,118,0.0,118,0.0,118,0.0,118,0.0,,,,
03-f843a7390a4012d214747466b1f97def,3,timeslicing.c,37,37,0.0,,,37,0.0,37,0.0,37,0.0,37,0.0,,,,
03-f926b3e222d7afee57071b2256839701,3,arm,25,25,0.0,,,25,0.0,25,0.0,25,0.0,25,0.0,,,,
03-fe69fd0a878b10d190c924b2398bad9c,3,drivers,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
04-0186b62759bfbbf56bb8eed4d5fcd7bd,4,oberon-psa-crypto,1432,1432,0.0,,,1432,0.0,1432,0.0,1432,0.0,1432,0.0,,,,
04-0d24bb48eb167ed47ea80f3769cbb936,4,slice_timeouts,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
04-10cd395cf71c18328c863c08e78f3fd0,4,services,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
04-17f3c8150bbe6d2746c1b69a8505383b,4,timeout_list,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
04-1ef7df50f8a76aca9ea976aa58a42ebb,4,printk.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-226fdad7607bd525becdb0fb68597472,4,i2c_nrfx_twim.c,70,,,,,,,,,,,,,,,,
04-25d902c24283ab8cfbac54dfa101ad31,4,src,49,49,0.0,,,49,0.0,49,0.0,49,0.0,49,0.0,,,,
04-2e10bb7c02d5c459836c8933d6424935,4,multithreading_lock,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
04-2ffb61b364295a5cf961cd73ea5becfa,4,slice_max_prio,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-3fad692e69c65bb501e42fc26a64a87c,4,pwm_nrfx.c,18,,,,,,,,,,,,,,,,
04-406b1fcdef03b1b851048a9adada3087,4,sys_work_q_stack,2048,2048,0.0,,,2048,0.0,2048,0.0,2048,0.0,2048,0.0,,,,
04-40c0e45b5ad2bc6402587f5d8765de60,4,entropy_psa_crypto.c,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
04-602e87fa8ebae555adf03ffe27591545,4,curr_tick,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
04-6336d99903574ff6e38d01c445f5fc9e,4,clock_control_nrf.c,86,86,0.0,,,86,0.0,86,0.0,86,0.0,86,0.0,,,,
04-6380411d2e805939d6781aeec5f506db,4,nrf_grtc_timer.c,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
04-67b3dba8bc6778101892eb77249db32e,4,host,10926,10942,0.15,,,10942,0.15,10926,0.0,10926,0.0,10926,0.0,,,,
04-6a7703c3bb443faa5e96e8c476255b02,4,spi_nrfx_spim.c,276,276,0.0,,,276,0.0,276,0.0,276,0.0,276,0.0,,,,
04-6bd45937ec0026e465235338523e800a,4,announce_remaining,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-7241f0f260f968f2eb5ca7ccb5a3ec92,4,z_idle_stacks,320,320,0.0,,,320,0.0,320,0.0,320,0.0,320,0.0,,,,
04-7d6a57b5a3369e15e7f6024b8cf49ef0,4,nrf_security,1048,1048,0.0,,,1048,0.0,1048,0.0,1048,0.0,1048,0.0,,,,
04-92025a6bbc24069585f43dbc7ac78baa,4,soc_flash_nrf_rram.c,26,26,0.0,,,26,0.0,26,0.0,26,0.0,26,0.0,,,,
04-95182de24bda8246dab1308c6402124f,4,slice_expired,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
04-9abfc3fa0a586782b875ee02ad45dcd8,4,bluetooth,3587,3839,7.03,,,3823,6.58,3587,0.0,3603,0.45,3587,0.0,,,,
04-9ac8e510593503cb484a6ea4683a3c1d,4,pending_current,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-9efab2399c7c560b34de477b9aa0a465,4,common,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
04-9f68a75e11cebf699b1d7457054d6746,4,slice_ticks,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-a48b642872cfcda1a753a5d05a8d8e88,4,adc_nrfx_saadc.c,178,,,,,,,,,,,,,,,,
04-a73a9b8e5d8d3fa731beb737a75d1c58,4,spi_nor.c,34,34,0.0,,,34,0.0,34,0.0,34,0.0,34,0.0,,,,
04-a74ad8dfacd4f985eb3977517615ce25,4,core,25,25,0.0,,,25,0.0,25,0.0,25,0.0,25,0.0,,,,
04-a94562fb46c3ca23d4dd8798cc3464cf,4,nordic,432,372,-13.89,,,372,-13.89,372,-13.89,372,-13.89,372,-13.89,,,,
04-b456f2346b6752957e18fd81c69e56b1,4,dk_buttons_and_leds,98,98,0.0,,,98,0.0,98,0.0,98,0.0,98,0.0,,,,
04-ca0ab8dd379da44e2d48ef730747425e,4,ws-turkana,4814,5346,11.05,2689,-44.14,5342,10.97,4814,0.0,4818,0.08,3321,-31.01,4541,-5.67,2685,-44.23
04-d58685e6db52287094b00c96d62605c8,4,z_sys_post_kernel,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
04-d71e2d12ea7b9c3e19c5404fb18de838,4,mpsl,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
04-d907c9d36f2a2156a55611226b6b4d68,4,partition_manager,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
04-dfe7d64be70fc30671bc0254474973d7,4,pending_cancels,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
04-e32a05dc146c73554e22d0061d9c22fd,4,gpio_nrfx.c,42,42,0.0,,,42,0.0,42,0.0,42,0.0,42,0.0,,,,
04-ec2b50531efeab5dfd9b4a3d25eb3940,4,mbedtls,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
04-ed69fffe82ca77cb0a39f7c9b3cba422,4,entropy_bt_hci.c,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
04-f435bb6a1b74a45d8f73be3535e4c68f,4,dragoon,416,416,0.0,713,71.39,416,0.0,416,0.0,416,0.0,411,-1.2,718,72.6,713,71.39
04-fc93f5a27cc9ce9c2a996394aac31458,4,picolibc,20,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0
05-07635adc1cf8a699e35294d8805d74b8,5,spi_nor_0_data,32,32,0.0,,,32,0.0,32,0.0,32,0.0,32,0.0,,,,
05-0ce5a839c6697183a7ace128ef4d6f0a,5,hci_core.c,2684,2684,0.0,,,2684,0.0,2684,0.0,2684,0.0,2684,0.0,,,,
05-141b060208b774ab2db09b89894503d4,5,gpio_nrfx_p1_data,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
05-1ae2c99e41c81e3ec01ec001bdf38ffc,5,conn.c,972,988,1.65,,,988,1.65,972,0.0,972,0.0,972,0.0,,,,
05-1be5f6a596af7652897dd54fcde7c189,5,flash_sync,68,68,0.0,,,68,0.0,68,0.0,68,0.0,68,0.0,,,,
05-213c7980207cea7201cff8d664caf150,5,clock_control,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-223126d52d14098a1bf0d77e54f4d39d,5,keys.c,128,128,0.0,,,128,0.0,128,0.0,128,0.0,128,0.0,,,,
05-25d902c24283ab8cfbac54dfa101ad31,5,src,1048,1048,0.0,,,1048,0.0,1048,0.0,1048,0.0,1048,0.0,,,,
05-2ba54e8ccf33cac1c84b2cb92c088fd6,5,spim_00_rx_buffer,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
05-322a86d26ab160d4c8b6a3b2d50b3bf9,5,spim_21_tx_buffer,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
05-36cd38f49b9afa08222c0dc9ebfe35eb,5,source,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
05-375143ef44e3ba1305e0dc44507edf98,5,__devstate_dts_ord_23,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-3757cb63358a5dfa0326f1ed9b556571,5,__devstate_dts_ord_126,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-3a398a246c2152d9ecc35b059c0da1f1,5,hfclk_users,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-3b2ab53730c3cb050313332581a550d4,5,__devstate_dts_ord_65,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-4ba36ce0c1a3ae1f2b323a679baafe1e,5,settings_zms.c,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
05-4e9c2fdc9e3a954b525a147542743848,5,__devstate_dts_ord_10,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-531a60f76bf728d40f7575364f7aa5ab,5,spim_21_rx_buffer,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
05-591febb60f779eccd660c80d59c1b21e,5,settings.c,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
05-594c103f2c6e04c3d8ab059f031e0c1a,5,controller,3223,3459,7.32,,,3459,7.32,3223,0.0,3223,0.0,3223,0.0,,,,
05-5df5f25d239e858cb4e24e4f7ca94f43,5,twim_22_data,52,,,,,,,,,,,,,,,,
05-63c9dba80821448f95f6a7c09fae9c24,5,__devstate_dts_ord_78,2,,,,,,,,,,,,,,,,
05-6ae03908869584f7682bc534549a1e45,5,gatt_pool.c,364,364,0.0,,,364,0.0,364,0.0,364,0.0,364,0.0,,,,
05-6b777b36281db992fb60ff3c8482d09e,5,adv_prov,,16,,,,,,,,16,0,,,,,,
05-6eef051a28f65218942eda7c5aa2d56d,5,__devstate_dts_ord_64,2,,,,,,,,,,,,,,,,
05-74fe028e1cf2682f24d1337d8225e72f,5,att.c,1440,1440,0.0,,,1440,0.0,1440,0.0,1440,0.0,1440,0.0,,,,
05-79a36aba895fe01134613c2e45a6b4d7,5,__devstate_dts_ord_130,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-7e5a94bff396dcd7b4845cc063cc1561,5,__devstate_dts_ord_4,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-89599dfb3ca3802c7110a55f92f3b144,5,tls.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-8a97a2266a2751fb4967e9ccc4f50157,5,mpu,21,21,0.0,,,21,0.0,21,0.0,21,0.0,21,0.0,,,,
05-8d777f385d3dfec8815d20f7496026dc,5,data,80,80,0.0,,,80,0.0,80,0.0,80,0.0,80,0.0,,,,
05-8f91fbedf52eaed1f4cc1623a1c55821,5,_char_out,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-8fe6ff2222eecfc2dfa9866f24dadb6d,5,logi_reference,4814,5346,11.05,2689,-44.14,5342,10.97,4814,0.0,4818,0.08,3321,-31.01,4541,-5.67,2685,-44.23
05-90885e828dec6440cd63177e5f846927,5,__devstate_dts_ord_3,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-9398504ce67133a47701811500ea287c,5,long_wq.c,2280,2280,0.0,,,2280,0.0,2280,0.0,2280,0.0,2280,0.0,,,,
05-97831a6eb11a15f7a25a4141e2c475ac,5,gatt.c,530,530,0.0,,,530,0.0,530,0.0,530,0.0,530,0.0,,,,
05-981b7c7a3d368caeed04eda17090d294,5,__devstate_dts_ord_12,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-98746e391988360c6f3b9e13ec0171ed,5,spi_21_data,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
05-98b864f23f3d4dc63691048961c1f58b,5,gpio_nrfx_p0_data,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
05-99734ee94b6a9f3302720a1b10815c11,5,pwm_20_seq_values,8,,,,,,,,,,,,,,,,
05-9d285212e15f8855b1807de7684ab355,5,spim_00_tx_buffer,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
05-9e6b03c625156d07cb9b2719cb560ebf,5,int_mask,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-9e9fade9d3c78f6b72965c09224738a0,5,dis.c,7,7,0.0,,,7,0.0,7,0.0,7,0.0,7,0.0,,,,
05-9fa0933e679ea9ff61911075ccebb63a,5,gpio_nrfx_p2_data,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
05-a30223bf03ce5ffdd2ba113236fc71e8,5,__devstate_dts_ord_125,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-a41096e5259a63d18bb111c89877bb66,5,__devstate_dts_ord_97,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
05-a97a7925f11e7dc999932ffc3e3921b3,5,__devstate_dts_ord_56,2,,,,,,,,,,,,,,,,
05-abf969df36ed1c8ba7e97c29b6b1b306,5,flash_map_partition_manager.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
05-ac268a1463567bf8154302545d180577,5,sem_lock,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
05-adb079ab64836ec7334193ad35cc3002,5,last_count,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
05-ade4453f65f18c45d036abcd0a08582c,5,l2cap.c,168,168,0.0,,,168,0.0,168,0.0,168,0.0,168,0.0,,,,
05-b26e805ab8357db651a9f4b3cf17de51,5,multithreading_lock.c,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
05-b984df657ccb60f706a50c620659022e,5,dk_buttons_and_leds.c,98,98,0.0,,,98,0.0,98,0.0,98,0.0,98,0.0,,,,
05-bd29e06856eeb7eca5aedf30713f6608,5,system_clock_channel_data,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
05-bf9e3c21a24d9d5a3de1ffb33d6efe5d,5,m_data,176,,,,,,,,,,,,,,,,
05-c846717714be0f48e69670efec6ca179,5,smp.c,796,796,0.0,,,796,0.0,796,0.0,796,0.0,796,0.0,,,,
05-ca273a21fc8a4ffa128a374aa0a3f3b5,5,settings_init.c,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
05-ca6450937e576b9641e9fdb222077511,5,spi_00_data,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
05-cf391fa5dd4b9b25df8b9b393df876a6,5,stdio.c,20,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0
05-d48072853a82be2b43d5af26d8276885,5,buf.c,1704,1704,0.0,,,1704,0.0,1704,0.0,1704,0.0,1704,0.0,,,,
05-d521f765a49c72507257a2620612ee96,5,library,1432,1432,0.0,,,1432,0.0,1432,0.0,1432,0.0,1432,0.0,,,,
05-d71e2d12ea7b9c3e19c5404fb18de838,5,mpsl,416,416,0.0,713,71.39,416,0.0,416,0.0,416,0.0,411,-1.2,718,72.6,713,71.39
05-dabb30581907e76f7119833f7820d5a9,5,ecc.c,208,208,0.0,,,208,0.0,208,0.0,208,0.0,208,0.0,,,,
05-e37f0136aa3ffaf149b351f6a4c948e9,5,init,1140,1140,0.0,,,1140,0.0,1140,0.0,1140,0.0,1140,0.0,,,,
05-f1aa454de46689fa1cff1f67a50b5bbf,5,pwm_nrfx_20_data,8,,,,,,,,,,,,,,,,
05-f6e660ced42e946f69a41cc473d923cc,5,bas,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
05-f839e7fddc52c8f8d6a6151f0f9e0948,5,twim_22_msg_buf,16,,,,,,,,,,,,,,,,
05-f924938e7ce8a30fe1dcaca86ac7d47b,5,nrfx,432,372,-13.89,,,372,-13.89,372,-13.89,372,-13.89,372,-13.89,,,,
06-03d48c0543da06248a8d283a22d7e310,6,pub_key,64,64,0.0,,,64,0.0,64,0.0,64,0.0,64,0.0,,,,
06-093fb9fd7ac90b24c42f02a717915a96,6,bt_smp_pool,752,752,0.0,,,752,0.0,752,0.0,752,0.0,752,0.0,,,,
06-0a9182c80cff8acfa39a44ea86613056,6,conn_tx,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
06-0d30757206255e6331cba5ae1b9aecec,6,bas.c,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-0f85e9215830daf3600468a741647a3f,6,mpsl_lock,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
06-10aec35353f9c4096a71c38654c3d402,6,cancel,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-11b8cc1248ac83974fd0a5baed784499,6,memory_buffer_alloc.c,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
06-11e58088702fbcb5b7356e4dde5d11c8,6,pending_recycled_events,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
06-14fd9cff29ab3def8e0ac9fcf7eaf4b6,6,gatt_sc,88,88,0.0,,,88,0.0,88,0.0,88,0.0,88,0.0,,,,
06-15a9c5522d179884c1dc35202bce8ba7,6,flash_map,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-1c987e58b73dcf137d6cf963b03fc4d8,6,net_buf_data_sync_evt_pool,258,258,0.0,,,258,0.0,258,0.0,258,0.0,258,0.0,,,,
06-1d550ab5c05d76dff8cf9e7b0c285562,6,acl_conns,416,432,3.85,,,432,3.85,416,0.0,416,0.0,416,0.0,,,,
06-1eeb597ae5b2378ac64687f6ac033dea,6,chrc_pool,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-20df077963dd2147ae4c18b4c44a3445,6,__stdout,16,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0
06-21e3414514e6514ab4f00b9624e2b8cb,6,net_buf_data_acl_tx_pool,148,148,0.0,,,148,0.0,148,0.0,148,0.0,148,0.0,,,,
06-228203043903db54abb94f6265954f79,6,cf_cfg,64,64,0.0,,,64,0.0,64,0.0,64,0.0,64,0.0,,,,
06-2318e7ee33268445a722331053f937e0,6,acl_tx_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-24f34957bcb53b18e335d802761c8220,6,buttons_scan,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
06-26054f2b93ddcda166f4ee6fd63d216a,6,psa_crypto.c,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-27367b055a5dcfb138e28b8a4941f83b,6,flash_sync_mpsl.c,68,68,0.0,,,68,0.0,68,0.0,68,0.0,68,0.0,,,,
06-29d247ee74c64366386d8d549c17162d,6,providers,,16,,,,,,,,16,0,,,,,,
06-2d9ac9d013a9d0c281e0d9497aa65919,6,z_arm_tls_ptr,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-35a2864c314e4367eb1684bfe126a967,6,projects,7,7,0.0,15,114.29,7,0.0,7,0.0,7,0.0,7,0.0,15,114.29,15,114.29
06-36c721bce7ebb1590e883b974a287477,6,stdlib,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
06-38bc2537b3da74055564899c14bb7e5b,6,hci_cmd_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-393461184f75407588ce36b924b824c3,6,_net_buf_acl_tx_pool,80,80,0.0,,,80,0.0,80,0.0,80,0.0,80,0.0,,,,
06-3bb4925f255d09ae10b4592f922cc5ab,6,buf_rx_freed_cb,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-3eedbbe64a9375b756c5a3304928e466,6,rx_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-3f59e118199eb167750d1b2a223560d8,6,gatt_flags,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-40f5e378ac7f8a1f8421222d9960c5f7,6,procedures_on_connect,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-44030823eb9c6bd6fa6bdd2a149ed9ce,6,store_id_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-457a9b28bd543c596f56d8b0742e4e35,6,nrfx_clock_mpsl.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-45dc2c7a024ae0030919e5a73ee5d190,6,net_buf_data_att_pool,380,380,0.0,,,380,0.0,380,0.0,380,0.0,380,0.0,,,,
06-4928d0d34b0de745d86970e3f359d92f,6,bt_long_wq,176,176,0.0,,,176,0.0,176,0.0,176,0.0,176,0.0,,,,
06-4defa948ae73035a0c69eaf1b52dbcf1,6,p_hids_keyb,4814,5346,11.05,2689,-44.14,5342,10.97,4814,0.0,4818,0.08,3321,-31.01,4541,-5.67,2685,-44.23
06-4e5868d676cb634aa75b125a0f741abf,6,flags,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-4f3664d6a7223961c61c8fe0708c5f1d,6,last_static_handle,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
06-50028adf0338f63f0a559b136cffd118,6,free_tx,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
06-5585284b7aaca6fce1a75c41ffadf0ea,6,hci_driver.c,3147,3383,7.5,,,3383,7.5,3147,0.0,3147,0.0,3147,0.0,,,,
06-56a011a18920310e6bde0409b97e7e0d,6,_k_mem_slab_buf_att_slab,88,88,0.0,,,88,0.0,88,0.0,88,0.0,88,0.0,,,,
06-56abcb07223e29a85d26d755870fc60d,6,sc_range,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-5a46f983699ff81b4c73d0ea53d3d175,6,settings_subsys_initialized,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-5dd1e275bada6dcfd76c25f381db6bcd,6,sc_restore_params,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
06-5dfae768e758c3c2b189ae0946e0415e,6,mpsl_init.c,1140,1140,0.0,,,1140,0.0,1140,0.0,1140,0.0,1140,0.0,,,,
06-5f89f84182e2d5518944b039b1b5fa57,6,dis_pnp_id,7,7,0.0,,,7,0.0,7,0.0,7,0.0,7,0.0,,,,
06-62fcf1b3148efe3be73e8735278440b2,6,db_hash,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
06-65901c98ec235d87526274b9a2375d3d,6,irq_enabled,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-669fe30281b6369e3003faa8f1e3298f,6,_net_buf_att_pool,200,200,0.0,,,200,0.0,200,0.0,200,0.0,200,0.0,,,,
06-66ec2aadf72d9318e1c988af3ae4e478,6,callback_list,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-673f31f4bfd65e07133b14e756a08b25,6,bt_l2cap_pool,168,168,0.0,,,168,0.0,168,0.0,168,0.0,168,0.0,,,,
